Class,Image,Epsilon,Attack,Euclidean Distance,Cosine Similarity,Accuracy
3,0,0.05,DeepFool,2.2715792655944824,0.7649314403533936,0.1666666716337204
3,1,0.05,DeepFool,2.4719462394714355,0.7253414392471313,0.1666666716337204
3,2,0.05,DeepFool,2.0687685012817383,0.8078833222389221,0.1666666716337204
3,3,0.05,DeepFool,2.783501148223877,0.7212193012237549,0.1666666716337204
3,4,0.05,DeepFool,2.320448875427246,0.791901171207428,0.1666666716337204
3,0,0.1,DeepFool,2.2715792655944824,0.7649314403533936,0.1666666716337204
3,1,0.1,DeepFool,2.4719462394714355,0.7253414392471313,0.1666666716337204
3,2,0.1,DeepFool,2.0687685012817383,0.8078833222389221,0.1666666716337204
3,3,0.1,DeepFool,2.783501148223877,0.7212193012237549,0.1666666716337204
3,4,0.1,DeepFool,2.320448875427246,0.791901171207428,0.1666666716337204
3,0,0.3,DeepFool,2.2715792655944824,0.7649314403533936,0.1666666716337204
3,1,0.3,DeepFool,2.4719462394714355,0.7253414392471313,0.1666666716337204
3,2,0.3,DeepFool,2.0687685012817383,0.8078833222389221,0.1666666716337204
3,3,0.3,DeepFool,2.783501148223877,0.7212193012237549,0.1666666716337204
3,4,0.3,DeepFool,2.320448875427246,0.791901171207428,0.1666666716337204
3,0,0.5,DeepFool,2.2715792655944824,0.7649314403533936,0.1666666716337204
3,1,0.5,DeepFool,2.4719462394714355,0.7253414392471313,0.1666666716337204
3,2,0.5,DeepFool,2.0687685012817383,0.8078833222389221,0.1666666716337204
3,3,0.5,DeepFool,2.783501148223877,0.7212193012237549,0.1666666716337204
3,4,0.5,DeepFool,2.320448875427246,0.791901171207428,0.1666666716337204
3,0,0.7,DeepFool,2.2715792655944824,0.7649314403533936,0.1666666716337204
3,1,0.7,DeepFool,2.4719462394714355,0.7253414392471313,0.1666666716337204
3,2,0.7,DeepFool,2.0687685012817383,0.8078833222389221,0.1666666716337204
3,3,0.7,DeepFool,2.783501148223877,0.7212193012237549,0.1666666716337204
3,4,0.7,DeepFool,2.320448875427246,0.791901171207428,0.1666666716337204
3,0,1.0,DeepFool,2.2715792655944824,0.7649314403533936,0.1666666716337204
3,1,1.0,DeepFool,2.4719462394714355,0.7253414392471313,0.1666666716337204
3,2,1.0,DeepFool,2.0687685012817383,0.8078833222389221,0.1666666716337204
3,3,1.0,DeepFool,2.783501148223877,0.7212193012237549,0.1666666716337204
3,4,1.0,DeepFool,2.320448875427246,0.791901171207428,0.1666666716337204
1,N/A,N/A,Original,N/A,N/A,0.25
1,0,0.001,FGSM,1.6993869543075562,0.9121800065040588,0.0
1,1,0.001,FGSM,2.8578927516937256,0.6777565479278564,0.0
1,2,0.001,FGSM,1.9341645240783691,0.8401751518249512,0.0
1,3,0.001,FGSM,0.04318694397807121,0.9999264478683472,0.0
1,0,0.01,FGSM,1.68649160861969,0.9127720594406128,0.0
1,1,0.01,FGSM,2.8967559337615967,0.6810377836227417,0.0
1,2,0.01,FGSM,1.8997536897659302,0.8437467217445374,0.0
1,3,0.01,FGSM,0.2210199236869812,0.9982156753540039,0.0
1,0,0.05,FGSM,1.9766615629196167,0.8881601691246033,0.0
1,1,0.05,FGSM,2.861043930053711,0.6827262043952942,0.0
1,2,0.05,FGSM,2.128343343734741,0.8287245035171509,0.0
1,3,0.05,FGSM,0.7090551257133484,0.9814009070396423,0.0
1,0,0.1,FGSM,2.5368940830230713,0.8438030481338501,0.0
1,1,0.1,FGSM,3.03452205657959,0.6401790380477905,0.0
1,2,0.1,FGSM,2.3383500576019287,0.8066654801368713,0.0
1,3,0.1,FGSM,0.8728318214416504,0.9692736864089966,0.0
1,0,0.3,FGSM,2.973569393157959,0.729763925075531,0.25
1,1,0.3,FGSM,3.632462978363037,0.5940777063369751,0.25
1,2,0.3,FGSM,2.1441433429718018,0.8384979963302612,0.25
1,3,0.3,FGSM,1.4668662548065186,0.9160568714141846,0.25
1,0,0.5,FGSM,3.074213981628418,0.7040340304374695,0.25
1,1,0.5,FGSM,3.267764091491699,0.6676989793777466,0.25
1,2,0.5,FGSM,2.5726962089538574,0.8294230699539185,0.25
1,3,0.5,FGSM,2.4784610271453857,0.8504126667976379,0.25
1,0,0.7,FGSM,3.265380620956421,0.6887791752815247,0.25
1,1,0.7,FGSM,3.298119068145752,0.6518727540969849,0.25
1,2,0.7,FGSM,2.9637725353240967,0.784001886844635,0.25
1,3,0.7,FGSM,2.7860336303710938,0.8383303880691528,0.25
1,0,1.0,FGSM,3.038658857345581,0.6574838161468506,0.25
1,1,1.0,FGSM,3.012371301651001,0.6733603477478027,0.25
1,2,1.0,FGSM,2.9881131649017334,0.6970968842506409,0.25
1,3,1.0,FGSM,2.495256185531616,0.841228723526001,0.25
1,0,0.001,PGD,1.692436933517456,0.9127289652824402,0.0
1,1,0.001,PGD,2.858936071395874,0.6761825084686279,0.0
1,2,0.001,PGD,1.9186700582504272,0.8428463339805603,0.0
1,3,0.001,PGD,0.05155625939369202,0.9998931884765625,0.0
1,0,0.01,PGD,1.7199333906173706,0.9102268815040588,0.0
1,1,0.01,PGD,2.8789634704589844,0.6953705549240112,0.0
1,2,0.01,PGD,1.9410392045974731,0.8611302971839905,0.0
1,3,0.01,PGD,0.27456650137901306,0.9974218606948853,0.0
1,0,0.05,PGD,1.9990657567977905,0.8693699240684509,0.0
1,1,0.05,PGD,2.913830518722534,0.6612181663513184,0.0
1,2,0.05,PGD,2.1520352363586426,0.8629041910171509,0.0
1,3,0.05,PGD,0.7763649821281433,0.9801041483879089,0.0
1,0,0.1,PGD,2.626560926437378,0.8131035566329956,0.0
1,1,0.1,PGD,2.9367990493774414,0.6103178858757019,0.0
1,2,0.1,PGD,2.1524038314819336,0.8561017513275146,0.0
1,3,0.1,PGD,0.969760537147522,0.9615781307220459,0.0
1,0,0.3,PGD,3.834312677383423,0.39499998092651367,0.5
1,1,0.3,PGD,3.6518125534057617,0.37481796741485596,0.5
1,2,0.3,PGD,3.6279914379119873,0.4180423617362976,0.5
1,3,0.3,PGD,2.120436668395996,0.799289345741272,0.5
1,0,0.5,PGD,4.145512104034424,0.1563386768102646,0.0
1,1,0.5,PGD,3.5710062980651855,0.36686503887176514,0.0
1,2,0.5,PGD,3.686304807662964,0.2763817012310028,0.0
1,3,0.5,PGD,2.8704681396484375,0.6592706441879272,0.0
1,0,0.7,PGD,3.87335205078125,0.14119450747966766,0.25
1,1,0.7,PGD,3.719403028488159,0.33213189244270325,0.25
1,2,0.7,PGD,3.789175271987915,0.20676085352897644,0.25
1,3,0.7,PGD,3.9411563873291016,0.18140321969985962,0.25
1,0,1.0,PGD,3.786677360534668,0.1347503662109375,0.0
1,1,1.0,PGD,4.0899505615234375,0.3038487732410431,0.0
1,2,1.0,PGD,4.307293891906738,0.20338225364685059,0.0
1,3,1.0,PGD,3.284085512161255,0.445310115814209,0.0
1,0,0.001,C&W,1.7034136056900024,0.9137200713157654,0.0
1,1,0.001,C&W,2.830888509750366,0.6802068948745728,0.0
1,2,0.001,C&W,1.9296303987503052,0.8406739830970764,0.0
1,3,0.001,C&W,8.720426558284089e-05,1.0,0.0
1,0,0.01,C&W,1.7034136056900024,0.9137200713157654,0.0
1,1,0.01,C&W,2.843472480773926,0.6776326894760132,0.0
1,2,0.01,C&W,1.9296303987503052,0.8406739830970764,0.0
1,3,0.01,C&W,8.720426558284089e-05,1.0,0.0
1,0,0.05,C&W,1.7034136056900024,0.9137200713157654,0.0
1,1,0.05,C&W,2.861537218093872,0.6760380864143372,0.0
1,2,0.05,C&W,1.9296303987503052,0.8406739830970764,0.0
1,3,0.05,C&W,8.720426558284089e-05,1.0,0.0
1,0,0.1,C&W,1.7034136056900024,0.9137200713157654,0.0
1,1,0.1,C&W,2.8651363849639893,0.6793798208236694,0.0
1,2,0.1,C&W,1.9296303987503052,0.8406739830970764,0.0
1,3,0.1,C&W,8.720426558284089e-05,1.0,0.0
1,0,0.3,C&W,1.7034136056900024,0.9137200713157654,0.0
1,1,0.3,C&W,2.948775291442871,0.676877498626709,0.0
1,2,0.3,C&W,1.9296303987503052,0.8406739830970764,0.0
1,3,0.3,C&W,8.720426558284089e-05,1.0,0.0
1,0,0.5,C&W,1.7034136056900024,0.9137200713157654,0.0
1,1,0.5,C&W,2.9990546703338623,0.6536223888397217,0.0
1,2,0.5,C&W,1.9296303987503052,0.8406739830970764,0.0
1,3,0.5,C&W,8.720426558284089e-05,1.0,0.0
1,0,0.7,C&W,1.7034136056900024,0.9137200713157654,0.0
1,1,0.7,C&W,3.0298142433166504,0.6463533639907837,0.0
1,2,0.7,C&W,1.9296303987503052,0.8406739830970764,0.0
1,3,0.7,C&W,8.720426558284089e-05,1.0,0.0
1,0,1.0,C&W,1.7034136056900024,0.9137200713157654,0.0
1,1,1.0,C&W,3.0055665969848633,0.6469337940216064,0.0
1,2,1.0,C&W,1.9296303987503052,0.8406739830970764,0.0
1,3,1.0,C&W,8.720426558284089e-05,1.0,0.0
1,0,0.001,DeepFool,1.703412413597107,0.9137200117111206,0.0
1,1,0.001,DeepFool,2.862647771835327,0.6728708148002625,0.0
1,2,0.001,DeepFool,1.9296380281448364,0.8406699299812317,0.0
1,3,0.001,DeepFool,0.0,1.0,0.0
1,0,0.01,DeepFool,1.703412413597107,0.9137200117111206,0.0
1,1,0.01,DeepFool,2.824526786804199,0.6875566244125366,0.0
1,2,0.01,DeepFool,1.9296380281448364,0.8406699299812317,0.0
1,3,0.01,DeepFool,0.0,1.0,0.0
1,0,0.05,DeepFool,1.703412413597107,0.9137200117111206,0.0
1,1,0.05,DeepFool,2.824594497680664,0.7044998407363892,0.0
1,2,0.05,DeepFool,1.9296380281448364,0.8406699299812317,0.0
1,3,0.05,DeepFool,0.0,1.0,0.0
1,0,0.1,DeepFool,1.703412413597107,0.9137200117111206,0.0
1,1,0.1,DeepFool,2.824594497680664,0.7044998407363892,0.0
1,2,0.1,DeepFool,1.9296380281448364,0.8406699299812317,0.0
1,3,0.1,DeepFool,0.0,1.0,0.0
1,0,0.3,DeepFool,1.703412413597107,0.9137200117111206,0.0
1,1,0.3,DeepFool,2.824594497680664,0.7044998407363892,0.0
1,2,0.3,DeepFool,1.9296380281448364,0.8406699299812317,0.0
1,3,0.3,DeepFool,0.0,1.0,0.0
1,0,0.5,DeepFool,1.703412413597107,0.9137200117111206,0.0
1,1,0.5,DeepFool,2.824594497680664,0.7044998407363892,0.0
1,2,0.5,DeepFool,1.9296380281448364,0.8406699299812317,0.0
1,3,0.5,DeepFool,0.0,1.0,0.0
1,0,0.7,DeepFool,1.703412413597107,0.9137200117111206,0.0
1,1,0.7,DeepFool,2.824594497680664,0.7044998407363892,0.0
1,2,0.7,DeepFool,1.9296380281448364,0.8406699299812317,0.0
1,3,0.7,DeepFool,0.0,1.0,0.0
1,0,1.0,DeepFool,1.703412413597107,0.9137200117111206,0.0
1,1,1.0,DeepFool,2.8252525329589844,0.7043043971061707,0.0
1,2,1.0,DeepFool,1.9296380281448364,0.8406699299812317,0.0
1,3,1.0,DeepFool,0.0,1.0,0.0
7,N/A,N/A,Original,N/A,N/A,0.0
7,0,0.001,FGSM,2.932971477508545,0.7067599296569824,0.0
7,1,0.001,FGSM,0.05904710665345192,0.9998952746391296,0.0
7,0,0.01,FGSM,2.9701333045959473,0.7131789922714233,0.0
7,1,0.01,FGSM,0.20134402811527252,0.9987547397613525,0.0
7,0,0.05,FGSM,2.8688852787017822,0.7222219705581665,0.0
7,1,0.05,FGSM,0.46767744421958923,0.9941140413284302,0.0
7,0,0.1,FGSM,2.5855588912963867,0.7585819363594055,0.0
7,1,0.1,FGSM,1.4454716444015503,0.9762628078460693,0.0
7,0,0.3,FGSM,2.3688700199127197,0.806951105594635,0.0
7,1,0.3,FGSM,2.0571141242980957,0.8561574220657349,0.0
7,0,0.5,FGSM,2.4508914947509766,0.8158832788467407,0.0
7,1,0.5,FGSM,2.160309314727783,0.836171567440033,0.0
7,0,0.7,FGSM,2.556206464767456,0.8151012659072876,0.0
7,1,0.7,FGSM,2.1491260528564453,0.8372849225997925,0.0
7,0,1.0,FGSM,2.476421356201172,0.8064484596252441,0.0
7,1,1.0,FGSM,2.292051076889038,0.8124088048934937,0.0
7,0,0.001,PGD,2.9590723514556885,0.7102541923522949,0.0
7,1,0.001,PGD,0.06204064562916756,0.9998764991760254,0.0
7,0,0.01,PGD,2.9611809253692627,0.7188267707824707,0.0
7,1,0.01,PGD,0.22829169034957886,0.998319149017334,0.0
7,0,0.05,PGD,2.8714563846588135,0.7544357180595398,0.0
7,1,0.05,PGD,0.5137604475021362,0.9914417266845703,0.0
7,0,0.1,PGD,2.5956010818481445,0.7969712018966675,0.0
7,1,0.1,PGD,0.8872643113136292,0.9766918420791626,0.0
7,0,0.3,PGD,3.293928623199463,0.614142656326294,0.0
7,1,0.3,PGD,2.1642866134643555,0.8352149724960327,0.0
7,0,0.5,PGD,3.4357523918151855,0.5328088998794556,0.5
7,1,0.5,PGD,3.0408458709716797,0.6528927087783813,0.5
7,0,0.7,PGD,3.2880969047546387,0.5738756656646729,0.0
7,1,0.7,PGD,3.007564067840576,0.6439999341964722,0.0
7,0,1.0,PGD,3.597609758377075,0.43718135356903076,0.0
7,1,1.0,PGD,3.059568405151367,0.6278036832809448,0.0
7,0,0.001,C&W,2.953691005706787,0.7095282077789307,0.0
7,1,0.001,C&W,0.0001258853153558448,1.0,0.0
7,0,0.01,C&W,2.953691005706787,0.7095282077789307,0.0
7,1,0.01,C&W,0.0001258853153558448,1.0,0.0
7,0,0.05,C&W,2.953691005706787,0.7095282077789307,0.0
7,1,0.05,C&W,0.0001258853153558448,1.0,0.0
7,0,0.1,C&W,2.953691005706787,0.7095282077789307,0.0
7,1,0.1,C&W,0.0001258853153558448,1.0,0.0
7,0,0.3,C&W,2.953691005706787,0.7095282077789307,0.0
7,1,0.3,C&W,0.0001258853153558448,1.0,0.0
7,0,0.5,C&W,2.953691005706787,0.7095282077789307,0.0
7,1,0.5,C&W,0.0001258853153558448,1.0,0.0
7,0,0.7,C&W,2.953691005706787,0.7095282077789307,0.0
7,1,0.7,C&W,0.0001258853153558448,1.0,0.0
7,0,1.0,C&W,2.953691005706787,0.7095282077789307,0.0
7,1,1.0,C&W,0.0001258853153558448,1.0,0.0
7,0,0.001,DeepFool,2.956170082092285,0.7094001173973083,0.0
7,1,0.001,DeepFool,0.0,0.9999999403953552,0.0
7,0,0.01,DeepFool,2.956170082092285,0.7094001173973083,0.0
7,1,0.01,DeepFool,0.0,0.9999999403953552,0.0
7,0,0.05,DeepFool,2.956170082092285,0.7094001173973083,0.0
7,1,0.05,DeepFool,0.0,0.9999999403953552,0.0
7,0,0.1,DeepFool,2.956170082092285,0.7094001173973083,0.0
7,1,0.1,DeepFool,0.0,0.9999999403953552,0.0
7,0,0.3,DeepFool,2.956170082092285,0.7094001173973083,0.0
7,1,0.3,DeepFool,0.0,0.9999999403953552,0.0
7,0,0.5,DeepFool,2.956170082092285,0.7094001173973083,0.0
7,1,0.5,DeepFool,0.0,0.9999999403953552,0.0
7,0,0.7,DeepFool,2.956170082092285,0.7094001173973083,0.0
7,1,0.7,DeepFool,0.0,0.9999999403953552,0.0
7,0,1.0,DeepFool,2.956170082092285,0.7094001173973083,0.0
7,1,1.0,DeepFool,0.0,0.9999999403953552,0.0
0,N/A,N/A,Original,N/A,N/A,1.0
0,0,0.001,FGSM,2.3354294300079346,0.7553998827934265,0.0
0,1,0.001,FGSM,2.087942123413086,0.8272347450256348,0.0
0,2,0.001,FGSM,2.4933927059173584,0.7699052095413208,0.0
0,3,0.001,FGSM,2.610212564468384,0.6918500661849976,0.0
0,4,0.001,FGSM,0.124808669090271,0.9996281862258911,0.0
0,0,0.01,FGSM,2.282158851623535,0.7669508457183838,0.0
0,1,0.01,FGSM,2.024247407913208,0.8437961935997009,0.0
0,2,0.01,FGSM,2.7851364612579346,0.799134373664856,0.0
0,3,0.01,FGSM,2.2724175453186035,0.772603452205658,0.0
0,4,0.01,FGSM,0.483493834733963,0.9965552687644958,0.0
0,0,0.05,FGSM,2.2404212951660156,0.7862314581871033,0.0
0,1,0.05,FGSM,1.927471399307251,0.8734380602836609,0.0
0,2,0.05,FGSM,2.3341257572174072,0.8153074979782104,0.0
0,3,0.05,FGSM,2.1393115520477295,0.8200433254241943,0.0
0,4,0.05,FGSM,1.4468222856521606,0.9608845710754395,0.0
0,0,0.1,FGSM,2.2696378231048584,0.7893862128257751,0.20000000298023224
0,1,0.1,FGSM,1.9236761331558228,0.8467020988464355,0.20000000298023224
0,2,0.1,FGSM,2.3378751277923584,0.787269651889801,0.20000000298023224
0,3,0.1,FGSM,2.3578906059265137,0.7782325744628906,0.20000000298023224
0,4,0.1,FGSM,1.6758441925048828,0.9279133677482605,0.20000000298023224
0,0,0.3,FGSM,2.577824354171753,0.8178813457489014,0.0
0,1,0.3,FGSM,1.9913265705108643,0.8441823720932007,0.0
0,2,0.3,FGSM,2.529865026473999,0.807975172996521,0.0
0,3,0.3,FGSM,2.382702350616455,0.8286375999450684,0.0
0,4,0.3,FGSM,1.9396933317184448,0.883001446723938,0.0
0,0,0.5,FGSM,2.611246109008789,0.8173336386680603,0.20000000298023224
0,1,0.5,FGSM,2.342162847518921,0.8407268524169922,0.20000000298023224
0,2,0.5,FGSM,2.184006452560425,0.8566615581512451,0.20000000298023224
0,3,0.5,FGSM,2.255584955215454,0.8425551652908325,0.20000000298023224
0,4,0.5,FGSM,2.1563282012939453,0.848503828048706,0.20000000298023224
0,0,0.7,FGSM,2.8147878646850586,0.8421132564544678,0.20000000298023224
0,1,0.7,FGSM,2.376739978790283,0.8377906084060669,0.20000000298023224
0,2,0.7,FGSM,2.3131237030029297,0.842738151550293,0.20000000298023224
0,3,0.7,FGSM,2.2889034748077393,0.8420720100402832,0.20000000298023224
0,4,0.7,FGSM,2.5588977336883545,0.8076441884040833,0.20000000298023224
0,0,1.0,FGSM,2.4362494945526123,0.8315721750259399,0.20000000298023224
0,1,1.0,FGSM,2.5881996154785156,0.8365761041641235,0.20000000298023224
0,2,1.0,FGSM,2.6372108459472656,0.8200947642326355,0.20000000298023224
0,3,1.0,FGSM,2.342628002166748,0.8320839405059814,0.20000000298023224
0,4,1.0,FGSM,2.9060347080230713,0.7783113121986389,0.20000000298023224
0,0,0.001,PGD,2.33211088180542,0.7562595009803772,0.0
0,1,0.001,PGD,2.091921806335449,0.828071117401123,0.0
0,2,0.001,PGD,2.494908094406128,0.7702841758728027,0.0
0,3,0.001,PGD,2.614455461502075,0.6905257105827332,0.0
0,4,0.001,PGD,0.12296416610479355,0.9996334314346313,0.0
0,0,0.01,PGD,2.263838529586792,0.7707782983779907,0.0
0,1,0.01,PGD,2.024724245071411,0.8409148454666138,0.0
0,2,0.01,PGD,2.657691478729248,0.8055071830749512,0.0
0,3,0.01,PGD,2.2444047927856445,0.7847352623939514,0.0
0,4,0.01,PGD,0.5462184548377991,0.9960750341415405,0.0
0,0,0.05,PGD,2.3005728721618652,0.7637737989425659,0.20000000298023224
0,1,0.05,PGD,1.9389008283615112,0.8814696073532104,0.20000000298023224
0,2,0.05,PGD,2.8088297843933105,0.7888233065605164,0.20000000298023224
0,3,0.05,PGD,2.250065803527832,0.8238812685012817,0.20000000298023224
0,4,0.05,PGD,1.0924934148788452,0.9601033329963684,0.20000000298023224
0,0,0.1,PGD,2.3180642127990723,0.7951136827468872,0.0
0,1,0.1,PGD,1.918914556503296,0.883690595626831,0.0
0,2,0.1,PGD,2.815464973449707,0.6951526403427124,0.0
0,3,0.1,PGD,2.7848455905914307,0.6624119281768799,0.0
0,4,0.1,PGD,1.41672682762146,0.9228001236915588,0.0
0,0,0.3,PGD,2.672135829925537,0.6915469169616699,0.0
0,1,0.3,PGD,2.125171184539795,0.8003749251365662,0.0
0,2,0.3,PGD,2.6292612552642822,0.6848372220993042,0.0
0,3,0.3,PGD,3.195988655090332,0.49810394644737244,0.0
0,4,0.3,PGD,2.5041708946228027,0.7364746928215027,0.0
0,0,0.5,PGD,2.9651992321014404,0.6174824237823486,0.0
0,1,0.5,PGD,2.537386655807495,0.7111670970916748,0.0
0,2,0.5,PGD,3.0736963748931885,0.6039844751358032,0.0
0,3,0.5,PGD,3.2334086894989014,0.5969737768173218,0.0
0,4,0.5,PGD,2.776106834411621,0.6365429759025574,0.0
0,0,0.7,PGD,2.923032283782959,0.5842694640159607,0.4000000059604645
0,1,0.7,PGD,3.3179659843444824,0.44380348920822144,0.4000000059604645
0,2,0.7,PGD,2.870448589324951,0.6646041870117188,0.4000000059604645
0,3,0.7,PGD,3.1103014945983887,0.5871793627738953,0.4000000059604645
0,4,0.7,PGD,3.128617286682129,0.5500376224517822,0.4000000059604645
0,0,1.0,PGD,2.639425754547119,0.6742682456970215,0.20000000298023224
0,1,1.0,PGD,3.3907482624053955,0.48649880290031433,0.20000000298023224
0,2,1.0,PGD,2.423827648162842,0.7858803272247314,0.20000000298023224
0,3,1.0,PGD,2.674182176589966,0.7284729480743408,0.20000000298023224
0,4,1.0,PGD,3.246096611022949,0.5385663509368896,0.20000000298023224
0,0,0.001,C&W,2.358450412750244,0.7495613098144531,0.0
0,1,0.001,C&W,2.1437649726867676,0.8186987638473511,0.0
0,2,0.001,C&W,2.508888006210327,0.7370511293411255,0.0
0,3,0.001,C&W,2.6456892490386963,0.6835181713104248,0.0
0,4,0.001,C&W,0.0005926223238930106,1.0,0.0
0,0,0.01,C&W,2.3576765060424805,0.7497928142547607,0.0
0,1,0.01,C&W,2.104088068008423,0.8254460096359253,0.0
0,2,0.01,C&W,2.5086019039154053,0.7366381883621216,0.0
0,3,0.01,C&W,2.65283203125,0.6780660152435303,0.0
0,4,0.01,C&W,0.09561162441968918,0.9997179508209229,0.0
0,0,0.05,C&W,2.3458616733551025,0.7529205083847046,0.0
0,1,0.05,C&W,2.079099178314209,0.8276127576828003,0.0
0,2,0.05,C&W,2.5204999446868896,0.7877546548843384,0.0
0,3,0.05,C&W,2.561110496520996,0.7014641761779785,0.0
0,4,0.05,C&W,0.25776246190071106,0.9988224506378174,0.0
0,0,0.1,C&W,2.304706573486328,0.7611284852027893,0.0
0,1,0.1,C&W,2.074760913848877,0.8281688094139099,0.0
0,2,0.1,C&W,2.5289814472198486,0.7947310209274292,0.0
0,3,0.1,C&W,2.437391519546509,0.7319534420967102,0.0
0,4,0.1,C&W,0.3470785915851593,0.9979087114334106,0.0
0,0,0.3,C&W,2.2200140953063965,0.78092360496521,0.0
0,1,0.3,C&W,2.0760138034820557,0.8324001431465149,0.0
0,2,0.3,C&W,2.6034328937530518,0.82779860496521,0.0
0,3,0.3,C&W,2.2913637161254883,0.7763010263442993,0.0
0,4,0.3,C&W,0.773654580116272,0.9905900955200195,0.0
0,0,0.5,C&W,2.2322275638580322,0.7777527570724487,0.0
0,1,0.5,C&W,2.066220760345459,0.8309810161590576,0.0
0,2,0.5,C&W,2.6376867294311523,0.8446495532989502,0.0
0,3,0.5,C&W,2.159665822982788,0.8185346722602844,0.0
0,4,0.5,C&W,1.160226583480835,0.98304283618927,0.0
0,0,0.7,C&W,2.2421014308929443,0.7750614285469055,0.0
0,1,0.7,C&W,2.044464111328125,0.8370571732521057,0.0
0,2,0.7,C&W,2.612489700317383,0.8510695695877075,0.0
0,3,0.7,C&W,2.0948126316070557,0.829836368560791,0.0
0,4,0.7,C&W,1.1618849039077759,0.9749429225921631,0.0
0,0,1.0,C&W,2.231015682220459,0.7781583070755005,0.20000000298023224
0,1,1.0,C&W,2.031885862350464,0.8386911749839783,0.20000000298023224
0,2,1.0,C&W,2.638662576675415,0.8440468311309814,0.20000000298023224
0,3,1.0,C&W,2.0297369956970215,0.8496407270431519,0.20000000298023224
0,4,1.0,C&W,1.1056791543960571,0.9721523523330688,0.20000000298023224
0,0,0.001,DeepFool,2.3378348350524902,0.7548156976699829,0.0
0,1,0.001,DeepFool,2.087942123413086,0.8272347450256348,0.0
0,2,0.001,DeepFool,2.491950750350952,0.7663909196853638,0.0
0,3,0.001,DeepFool,2.624140501022339,0.6848568320274353,0.0
0,4,0.001,DeepFool,0.12584741413593292,0.9996246695518494,0.0
0,0,0.01,DeepFool,2.281423568725586,0.7665525674819946,0.0
0,1,0.01,DeepFool,2.0263514518737793,0.8430469036102295,0.0
0,2,0.01,DeepFool,2.854118585586548,0.7971928119659424,0.0
0,3,0.01,DeepFool,2.227104902267456,0.7872824668884277,0.0
0,4,0.01,DeepFool,0.6071673631668091,0.9954689741134644,0.0
0,0,0.05,DeepFool,2.26658034324646,0.7695571184158325,0.20000000298023224
0,1,0.05,DeepFool,2.0263514518737793,0.8430469036102295,0.20000000298023224
0,2,0.05,DeepFool,2.695525884628296,0.7935435175895691,0.20000000298023224
0,3,0.05,DeepFool,2.07576847076416,0.8318977355957031,0.20000000298023224
0,4,0.05,DeepFool,1.1062519550323486,0.9691295027732849,0.20000000298023224
0,0,0.1,DeepFool,2.26658034324646,0.7695571184158325,0.20000000298023224
0,1,0.1,DeepFool,2.0263514518737793,0.8430469036102295,0.20000000298023224
0,2,0.1,DeepFool,2.695525884628296,0.7935435175895691,0.20000000298023224
0,3,0.1,DeepFool,2.07576847076416,0.8318977355957031,0.20000000298023224
0,4,0.1,DeepFool,1.1062519550323486,0.9691295027732849,0.20000000298023224
0,0,0.3,DeepFool,2.26658034324646,0.7695571184158325,0.20000000298023224
0,1,0.3,DeepFool,2.0263514518737793,0.8430469036102295,0.20000000298023224
0,2,0.3,DeepFool,2.695525884628296,0.7935435175895691,0.20000000298023224
0,3,0.3,DeepFool,2.07576847076416,0.8318977355957031,0.20000000298023224
0,4,0.3,DeepFool,1.1062519550323486,0.9691295027732849,0.20000000298023224
0,0,0.5,DeepFool,2.26658034324646,0.7695571184158325,0.20000000298023224
0,1,0.5,DeepFool,2.0263514518737793,0.8430469036102295,0.20000000298023224
0,2,0.5,DeepFool,2.695525884628296,0.7935435175895691,0.20000000298023224
0,3,0.5,DeepFool,2.07576847076416,0.8318977355957031,0.20000000298023224
0,4,0.5,DeepFool,1.1062519550323486,0.9691295027732849,0.20000000298023224
0,0,0.7,DeepFool,2.26658034324646,0.7695571184158325,0.20000000298023224
0,1,0.7,DeepFool,2.0263514518737793,0.8430469036102295,0.20000000298023224
0,2,0.7,DeepFool,2.695525884628296,0.7935435175895691,0.20000000298023224
0,3,0.7,DeepFool,2.07576847076416,0.8318977355957031,0.20000000298023224
0,4,0.7,DeepFool,1.1062519550323486,0.9691295027732849,0.20000000298023224
0,0,1.0,DeepFool,2.26658034324646,0.7695571184158325,0.20000000298023224
0,1,1.0,DeepFool,2.0263514518737793,0.8430469036102295,0.20000000298023224
0,2,1.0,DeepFool,2.695525884628296,0.7935435175895691,0.20000000298023224
0,3,1.0,DeepFool,2.07576847076416,0.8318977355957031,0.20000000298023224
0,4,1.0,DeepFool,1.1062519550323486,0.9691295027732849,0.20000000298023224
